0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
(574.7395438122414+15130.375817121749j),(537.5248111664523+1969.1723135843313j),(-367.42892612059956+2143.789273935356j),(558.6602265029444+847.8463245393341j),(602.8127135660178+1276.49642905488j),(448.71513578290757+1440.9760218014544j),(617.6771768750285+1765.4419764622012j),(815.4040163754414+2088.6459931946j),(550.8046747444934+2162.466020862501j),(52561.99113193411-9854.797105145515j),(192.78964894881102+1969.0258666723023j),(540.4516213755986+2458.846224174447j),(663.0260700466995+2062.6979870145897j),(679.8694002987912+2720.9053177973583j),(659.7453057459486+2350.8697121425894j),(340.39716358891474+2684.432480337682j),(701.3162183742631+2139.998014547554j),(599.3013266459375+2006.1933303763785j),(828.781554833357+2069.525479143663j),(546.5396778262204+2084.8819928765365j),(716.1657207293141+2628.399780626406j),(408.7280727975953+1794.62585241721j),(644.3145891856387+1608.2896474897902j),(4814.847997870716-2138.720444292258j),(628.1404252321404+2107.20465664481j),(734.6908558253483+1101.6896762466924j),(759.5596869990425+1982.1860279524865j),(566.1298861037319+2141.840703652867j)
(1127.4322625504797+14721.42399237581j),(387.80073473054745+2238.511079631506j),(-517.1012899032389+2071.6902120672376j),(433.7798148541696+922.4546615467405j),(-24.939993892243535+1801.379281102843j),(456.03681298901245+1213.090603004986j),(322.77381208272465+2224.2637700237938j),(597.690816140298+1978.5288830386835j),(579.5802336057504+2276.156349858111j),(58574.996968880136-16038.642333563472j),(164.6146089366582+1884.6833751328877j),(49.02163626227531+1956.2090448431056j),(462.59963112939664+2072.7835256274466j),(905.2520330766808+2540.097231222955j),(430.20756896472324+1974.9885108438868j),(741.8756800175495+2188.927858266158j),(595.1684675647869+2134.3821551191218j),(657.6893263078284+2177.144069418247j),(643.767464229375+2619.986886776921j),(472.0683151658788+2065.4132912196674j),(-406.06165588384636+2270.6220449580387j),(522.3549875815813+2494.479059124614j),(-111.01870151679259+2101.3273892419907j),(4816.281317742773-2411.102217768501j),(520.6663388461484+2155.740318449183j),(33.24834404024688+2554.867396517825j),(690.2394126299032+2088.173589674825j),(657.3506964425164+1994.99240902844j)
(819.6893840681782+14914.492302348883j),(342.11473449808113+2068.443865550535j),(-630.8700705237699+1959.367796419271j),(309.87851771475937+863.0936826488551j),(908.6795790244705+2542.1951585648935j),(-117.15565832462175+1792.1416096807438j),(319.77947023402123+1834.4095746860899j),(113.81909864210374+1917.777411302914j),(472.7207223893665+2162.841955602262j),(63535.064214316895-24148.65013402904j),(829.7293158099445+1759.125837061425j),(657.2962285619959+3189.4834941388035j),(475.7697691241949+2191.0073046035022j),(262.85948789171334+2530.056907689348j),(583.9474338255592+2019.541407583626j),(246.8136227453883+3002.26168380484j),(243.5760954055902+2014.5406135518576j),(586.2417603591166+2076.1846032445605j),(415.33863655812763+1881.8462582284528j),(511.4937699712607+2269.2426985883703j),(290.5523347387548+1937.162698025876j),(1047.0280028060288+2260.555703966286j),(380.36680609664256+1638.015396501854j),(4528.070978709899-2006.9957897451472j),(469.5504270062939+2102.4168167108055j),(263.9836612210002+2208.3105359853816j),(460.9633991289214+2208.341047628837j),(589.0942087890975+637.3010687904402j)
(1259.7769300672053+14984.614400716986j),(432.7994202261517+2200.7158267245136j),(-644.3838584959103+2140.285040755739j),(249.7672164497052+730.4565997026465j),(387.7083644170053+2272.366568864183j),(-177.85063967572532+1340.4616809765553j),(229.7679518832061+2479.034151603307j),(374.1363199611903+2239.9917155861162j),(653.4499112229702+2228.684287442094j),(67943.02035384669-34833.99091423022j),(560.9471049610668+1993.0999063793656j),(-276.0165572724541+2176.3546494608913j),(232.52310455441597+2097.3607620349753j),(681.2839443809683+2254.343461898711j),(282.10811357557236+2378.4091959504094j),(336.79447526389947+3054.837177228455j),(513.3410414596078+2469.0847409498633j),(617.7511010154767+2132.103131075991j),(881.2142611725599+2482.8512738203653j),(336.0120133830611+2194.348859680089j),(87.05558477447175+1487.4839347982843j),(629.8666938117476+2815.113848083941j),(797.9802320547499+1543.2522212050944j),(4379.388696335407-1923.9546199999222j),(428.370478471542+1992.6814826821394j),(592.3409864996795+1823.5169373047806j),(437.55811339746583+2183.5145253870023j),(-379.87532843325044+1626.2428940873624j)
(652.9239248375848+15263.5704503929j),(449.3148639120752+2233.928521727712j),(-611.3109465129595+2057.4703786423615j),(345.0916454331016+992.5971760018633j),(577.3723327160761+2512.2097912498166j),(-67.62160227294771+2623.603536416495j),(-310.76472328674697+2391.296808109823j),(346.979598417415+2343.6616964316077j),(771.7599444670758+2152.371906897616j),(69349.55877136913-48676.92860302091j),(120.84840761925976+1925.7041898536204j),(-126.94799409445898+2226.075328789926j),(347.5960602088501+2354.9694105099165j),(436.20901360379116+2299.926741691933j),(296.52753110692174+2030.2327989409055j),(1106.0069843836227+2456.4526847258903j),(540.7799772565+2118.250176166029j),(330.1193033659774+2328.1056087675884j),(842.6902819373532+2889.7320776246643j),(368.13196009082003+2157.26508331306j),(152.00993575806748+2080.876944957246j),(188.883058531271+2930.2236261102657j),(504.99145192816036+1649.9029825759478j),(4242.499996510411-1566.1057860239848j),(513.5653200236372+2403.037244626913j),(348.6145310923299+2089.543563565361j),(443.5398892979874+2307.2881822319323j),(210.4285744277381+2387.146792999887j)
(341.23078636233777+15961.346698194402j),(480.81235243959713+2636.1373143938463j),(-656.0699318750575+2055.470987427712j),(329.05688472142856+1137.3402866189517j),(891.9197743474087+2026.2346771548746j),(1012.8190689913542+1932.2248505563593j),(309.69496846168533+2906.666294370077j),(218.4923632271471+2528.0992436470574j),(684.9133024536462+2276.0263596100326j),(66874.66243058906-63695.21929031089j),(294.1423842873901+2130.0782460693013j),(169.9504946360764+2864.044172051316j),(394.81377924274494+2285.4902512616814j),(967.5578217055252+2608.7469051477474j),(307.60998147668533+2297.6906523269504j),(466.2622402016019+2568.711677600947j),(318.8953992560797+2376.1909619945036j),(463.3299315835506+2189.3124091771365j),(403.18974298898115+2776.0356639064275j),(306.1031512715961+2453.028559375232j),(-146.9071558183772+2068.77137016049j),(645.6820974613408+2635.461288647943j),(462.0645179564618+1386.9371896665343j),(4133.45578994123-1518.6575514184108j),(420.98732080654736+2372.0781923714594j),(547.0279718402423+2058.541209941426j),(381.72840979802737+2312.178109757162j),(62.85736009297193+2029.8603635073987j)
(1243.6213848117563+15778.386261882819j),(320.02259325209445+2301.7010665550833j),(-665.3808576968815+2216.515318560909j),(317.1231812510295+945.0648367772818j),(248.48623566547366+2517.05048415688j),(235.80800943162967+2305.9402434506205j),(119.61409125293119+2182.5164990573244j),(285.7558968026925+2391.8934358710953j),(414.96757216567994+2605.651487501805j),(60204.67530748451-79588.5965518323j),(657.1051820198223+2084.871912123948j),(-82.20340602628883+1823.1594073778817j),(327.10121635278745+2475.719249075948j),(308.63358475195173+2783.0511964775214j),(269.4841524560914+2480.637507337995j),(207.91315769053483+2917.239904868388j),(286.71604587195407+2216.263366617664j),(594.8420540960885+2685.044800777778j),(518.824379223784+2670.5297325526776j),(396.7769568222167+2484.9030387367147j),(399.4025432694482+2826.811805292169j),(590.1640577971249+3522.881484925787j),(216.06249314537132+1791.4082028660637j),(4113.325155073756-1448.4939039868636j),(197.23050982787476+2466.444045835058j),(845.1309100514366+2283.2260865917806j),(412.12492129550105+2391.0065905701276j),(761.3144808304755+2448.86909602954j)
(1009.9936760329733+15320.598442871003j),(443.7697128976484+2450.8516384039413j),(-755.1533888315286+2261.298522723173j),(170.16842193830283+1091.806507425264j),(148.7226863010087+2457.198553041135j),(-246.9958392529415+2514.218086676924j),(185.2748960762234+2547.1276705408773j),(400.81265956076174+2588.4149512489553j),(446.67081148077307+2430.1966335474817j),(48386.07990791036-94147.34116403591j),(463.3865113474306+2016.355669556885j),(558.2494953975552+2647.7128413035707j),(379.2893927850634+2472.5012185911355j),(505.73675798912245+2639.367695420422j),(225.0893707452299+2615.5612202732013j),(374.3497833031482+2986.3897940952193j),(510.0858806222432+2473.002975111941j),(332.8596679749222+2327.353512411983j),(240.02930434180982+3140.367354816628j),(354.1612226723489+2570.035804233442j),(1418.5699683084113+2662.1019352548183j),(1160.134871786265+2701.8463110684115j),(307.44728417548134+1388.6474896807672j),(3922.79800895157-987.641765701625j),(370.3673805518141+2442.422340440013j),(314.8317677691764+2378.2908034157845j),(410.1846279736684+2506.471146389243j),(337.28115741160025+2674.735402020141j)
(695.5704137855091+15772.447791476003j),(227.32667578655355+2377.4315664233204j),(-779.4336147450252+2340.104052720439j),(440.3123037566063+1307.8917321502j),(897.1740777431453+2705.5473503349594j),(-48.58696063394302+1993.8029090395696j),(373.0517255007778+2656.9508746337483j),(362.94802826404253+2856.6572941078257j),(520.4831940945392+2581.3597661646495j),(31706.954522549036-105150.3920706843j),(200.2537243758262+1786.941874087159j),(494.39123187703217+2987.1393079295663j),(392.98560325302003+2642.9662869963963j),(802.2342164491379+3505.498292435015j),(50.952356841673065+2669.029682401795j),(6.3391448901691945+2812.843255070677j),(318.95913554748995+2738.57749351207j),(479.5246742346094+2235.647196509007j),(380.74364564529253+3132.9747208338367j),(513.7865892873931+2669.2057367935618j),(-292.96347341441276+2818.503428829181j),(558.7581475017909+3059.7283686263418j),(600.4687130420264+1753.0131431170262j),(3762.8093949121667-910.1518473855529j),(421.7163450632777+2655.50272180901j),(485.3317394310377+2179.2958749936424j),(363.6392951342239+2598.723436138225j),(355.88433968744783+1803.0792842483402j)
(903.4945132570701+16053.960470962684j),(576.6766631870119+2557.925748083623j),(-865.0355463752693+2219.3539642956866j),(194.49183531504+1346.3144127467756j),(661.7815182836927+2926.451590594511j),(-206.38020527642084+3613.6274179462575j),(508.65842218234906+2791.404542362014j),(500.63117051754693+2727.3352793201175j),(534.5579679452512+2559.474271066411j),(12223.131973514497-111270.92901011907j),(389.8234159509118+2736.0309040756147j),(395.3847820815067+3206.7336945401407j),(447.42028579029164+2663.741957798097j),(540.2274532819939+3093.949386332904j),(464.1414480938794+2756.6472909458307j),(482.4277214033822+3750.424416595519j),(252.64140494944147+2738.8661103071604j),(214.08682247673914+2967.902844724936j),(-174.00095995880017+3456.6961503927914j),(337.16679625512313+2768.3120043283952j),(576.2338293303785+2351.472361986942j),(848.6359453905218+3234.2179106652757j),(724.333921548805+2238.162638476178j),(3913.7493168468263-829.9533487062151j),(558.4526211929422+2781.9273106941228j),(951.614447594224+3006.2719569458095j),(490.25731106499245+2587.828475121036j),(61.60486969948431+2313.652754987888j)
(1269.8755308578848+16051.156940042842j),(647.0088558673023+2660.7519649764477j),(-842.3960105932817+2424.5957016274724j),(408.2289960757331+1447.0760107727474j),(1181.0500173510875+3300.9238274545382j),(682.7293366554707+2524.3377142738345j),(482.2318130736542+3072.9600119478555j),(421.6859468474172+3256.010519362339j),(797.6944186739156+2857.5984933453274j),(-9100.59022979933-111384.769933668j),(734.4965918378086+2707.874159718941j),(17.257995378388785+2761.6545856581747j),(498.47429329354054+2895.4026277872936j),(966.010758427933+3370.8429506769244j),(313.69802987361965+2923.8589181814204j),(1258.7872115413165+2862.6243688777968j),(262.9125873595972+2814.9379221441754j),(804.107942610151+3073.3121530997714j),(537.9352740728231+3489.6416749092014j),(512.9425194057166+2954.7275323428685j),(630.718892396943+2667.5709321257978j),(828.0187833591058+3308.9729275916648j),(1062.2529433996688+2292.192539267282j),(4173.0820053848465-487.40512737020435j),(598.8339459921242+2909.297964237855j),(306.6300804946102+3187.498805873006j),(558.9798989236065+2843.6005769072563j),(389.9499035169865+3136.8422922154923j)
(1308.431417687214+15405.716382728428j),(511.419797210365+2762.6955429845134j),(-859.0681696806532+2562.5660038807587j),(381.8490270587826+1505.8019869253585j),(548.0092430360978+2631.568338921534j),(710.2332350411239+3656.3655416312395j),(335.58632686240026+2996.1776953916797j),(629.9447754944439+3215.09049544951j),(959.868147212294+2980.249884192527j),(-29080.007860492384-105786.89509213287j),(845.9315477325799+1850.8501410358754j),(166.46766619578045+3420.754218931075j),(675.794056927091+3193.582469795196j),(414.76912349968944+4083.244957518138j),(406.75699484614836+3106.871610735401j),(1400.498760868884+2342.307538401623j),(654.0156518037122+2955.320745185112j),(640.2728312086531+3124.9514273480436j),(732.1003603812998+3702.316870601613j),(494.18594655733773+2976.84144480948j),(1083.863553006926+2758.7661779101354j),(1108.0237486709523+3410.4918560641636j),(889.3946103804642+1121.8808841831355j),(3800.890636022653-289.6491177903927j),(771.4965568232242+2933.2138308239732j),(1255.5425185190393+3397.3913050850147j),(573.3197983658724+2941.337601028795j),(752.4981660716701+3627.9810052222556j)
(430.1812441052367+15893.02710164732j),(545.5407555891469+3370.402700566703j),(-1118.998684073036+2762.158411211507j),(511.39816792651095+1598.4305048739423j),(998.7876916385999+3406.8589445271105j),(1016.5162316120939+2330.1148343243804j),(496.4682915625855+3070.1385572419294j),(501.573818013803+3298.396290479815j),(843.845916214417+2841.811233588346j),(-45764.23446271999-94858.69917788822j),(121.55784397718838+1713.1198529370129j),(1143.444156640539+3216.811346347866j),(599.1048679436669+3216.312701072019j),(1132.307976405892+3626.388400407757j),(755.4026619621163+3012.4562535869713j),(13.407575657159285+2301.497751808676j),(788.9227435161034+3041.9922323308524j),(881.0608039644557+3383.0272928094j),(963.6986402171299+3796.79019885475j),(710.3083424853614+3281.367010527747j),(822.826491958763+2905.446631547521j),(628.8491845627608+3738.5418721206997j),(448.37497495725154+1517.360388872064j),(4130.963976130242-15.045567990351785j),(784.489856953694+3148.80055448746j),(811.9814208938417+2787.0374466774592j),(761.3851539511834+3198.8524139710153j),(1012.1815682643665+2812.0106578685663j)
(549.4489880893693+16588.248830068896j),(713.6377591754601+3378.2360753404837j),(-1240.9916779197981+2892.2499379773244j),(717.5287878898354+1677.3653820736358j),(1127.5927248967919+3606.4252015148168j),(-252.57918293896506+3517.044853856615j),(991.3656620327068+3512.9392935556525j),(1028.3927362107784+3488.746418088581j),(1016.5655324769073+3208.291614344363j),(-57872.757267533845-80485.04194200404j),(636.0453356295025+2197.8949359665176j),(469.7576197520624+2652.8971311019695j),(897.033121277082+3418.4250202122935j),(1330.8121144334727+3919.4837049754146j),(807.9981695924273+3299.4225207144864j),(681.5606937975253+3144.895365664143j),(912.6489524420203+3445.0827368039218j),(875.9240306456072+3444.154650965209j),(741.9241419419379+3873.328659864002j),(783.6224074881264+3311.602939186231j),(1102.3822552145625+3366.1180921311843j),(1445.9674781434771+3930.737242862998j),(672.0154235829675+2175.5270839833706j),(4131.4640806029765+107.13222741784571j),(963.6581673617426+3160.924013067661j),(558.8362700944233+2985.4210417435384j),(960.6336392353262+3279.408739750856j),(1339.135440123224+2535.9815496690685j)
(1677.9283817100682+17079.51278956264j),(1080.4752903618637+3214.8637396331487j),(-875.7846248549007+3341.974373297474j),(1028.7471086762316+1785.327484049032j),(1951.0363038405471+3798.216556021848j),(1364.8789568290792+3360.375000515152j),(1305.6040724632567+3419.467561119309j),(1157.8109289350718+3447.228372645747j),(1246.7561912864692+3137.683115919248j),(-64955.87510918088-64429.029136549274j),(1258.4766463995934+2474.252496920846j),(1227.7362332676137+2749.6556391138038j),(1159.6646710095315+3344.349598216218j),(1729.4437646432066+3784.8759668729845j),(1026.6636099024017+3179.7598093577117j),(794.3916631102218+3708.776204313858j),(1027.5649452082127+3276.0939867732263j),(1007.9042148079957+3336.4607503043044j),(2142.2960942073423+3510.538061636972j),(1023.8351798979016+3456.19827743479j),(732.6444380900332+3499.013070280844j),(1668.951857722103+4179.28614149445j),(1304.8454816026674+2861.960883615893j),(4174.485779830649+284.0184106880283j),(1321.4439120413992+3201.4008493402125j),(749.7754497421427+3206.6728527748137j),(1259.8567420874115+3312.493066208355j),(2319.5925857683947+3547.2757808679435j)
(1689.1178269240233+16323.58422889289j),(1685.2639194792525+3108.2822342099676j),(-490.8835450269118+3297.314557383792j),(1123.4242592854766+1446.4572646924053j),(727.1385922190345+2615.936684861884j),(1339.4291289432979+4335.209253237532j),(1396.0203964740745+3386.5624185675206j),(1405.1589287683857+3293.7221436925192j),(1192.1393275998275+3027.361502796279j),(-67376.28552187383-49307.71164585564j),(2191.0831936308764+1784.9290259734225j),(1112.0564736493+3129.2960997464834j),(1436.3150946952187+3158.560266902089j),(1793.0917771685486+3813.017701287191j),(1149.1872713761718+3161.1674452573434j),(1196.4887011778865+3011.455880611766j),(1077.3596063257487+3386.0688285108135j),(1301.4340933237258+3252.901842403909j),(2017.772289293327+3139.407764270881j),(1373.3398649644057+3293.79836484192j),(1458.465044010887+3166.026151532813j),(2002.7823008097084+3335.818743338476j),(1579.590726081021+1837.5990516994748j),(4346.647713404054+306.63122652077664j),(1298.1383112994513+3112.7463519959j),(778.7836826329284+3196.7096486302216j),(1488.1313602450734+3147.949218232925j),(2056.7395814393135+3291.1364215588246j)
(1110.0316149824444+16264.950235403323j),(1298.7786665260664+2759.068707293718j),(-321.9525889310992+3218.450442732703j),(992.5466557278176+1359.943367312133j),(722.9330925246147+2901.436961705782j),(1127.2662242758995+2497.4085727504153j),(1462.1127954026758+3154.5205036670186j),(1105.0453903761263+3314.9121166773093j),(1042.8678054299805+3019.7254335681037j),(-66255.82673059948-35629.80444939058j),(1023.4352415284787+1696.2094463382195j),(478.96147289224734+2339.06517153226j),(1346.8915660841299+3063.9677858983587j),(2099.185123236982+3226.9505072142247j),(1223.9624471473892+3295.396648228027j),(785.1521260157849+2795.145951225175j),(1498.7589223059852+3216.4124859296408j),(1356.0575039578655+3393.629917795148j),(1292.349035069904+2927.4816344210776j),(1247.0251717562267+3039.7164717179444j),(1285.7046067004276+2310.5114831934366j),(1733.8804901578933+2992.9311393666485j),(1102.6989265501948+1177.6863819698779j),(4583.593440332756+224.39960746910035j),(1423.6994144089076+2956.565438505816j),(1736.5204935675342+3371.291971605465j),(1400.9521377768583+2942.5477506531515j),(1571.0966390670471+3506.2026803359504j)
(538.2091474481299+16516.55832382686j),(1013.0065542055754+2945.8394360729535j),(-303.89516925677253+3070.119934223934j),(995.410487529133+1392.3432743689177j),(1320.9203259090043+2912.6743619602103j),(1845.2175611678297+2998.57216411012j),(1194.9701420101735+3040.760103009693j),(1320.7666746230211+3051.014821369193j),(1497.717734416146+2961.367653421537j),(-62621.311642414905-24241.799219081644j),(469.7441185977601+1599.9056191749137j),(1413.8232913125958+2695.483954353329j),(1260.975912144116+3012.9779779452824j),(1631.6376333127887+3157.5843795604806j),(1252.7985479722925+3261.69789403008j),(813.7711426616786+2996.22153217818j),(1067.9227208585107+3115.280562197665j),(1043.2029761059684+3062.4032620425405j),(1845.5828820115335+3432.716589845304j),(1165.8029108009787+3134.131320329084j),(352.59435339854844+2439.0661553846867j),(2183.2394586595124+3290.468490068144j),(647.4645490511157+1347.6010195397182j),(4226.589426440607+338.00018345536864j),(1403.9930996123887+3164.936889096977j),(1292.7781200556797+3114.5227653128377j),(1317.3662637947323+3186.085787877518j),(419.2439011505544+2356.7945371775413j)
(987.7555554221751+17444.58356534577j),(1165.5825361825432+3190.1973163946545j),(-568.544129496999+3049.8358885647776j),(886.2471120335649+1280.608586387312j),(599.0981249887469+3252.9892182006183j),(1810.8082524472688+3304.54214137506j),(1101.8380733488646+3466.1578539685356j),(1173.940092103997+3254.2517532868637j),(1446.0651313789242+3134.226613249052j),(-57360.92058399554-15638.897918442606j),(473.92769802090913+2306.129092358956j),(1555.8698921342477+3364.2241765058498j),(1297.3550616213352+3341.245950335225j),(1410.7247451418036+2910.043949573292j),(1287.3823512741606+3425.5780106122947j),(424.42417146318405+3297.391566890016j),(1208.5847318641709+3346.943870098403j),(1223.7792247291145+3371.0943001865085j),(1263.7407360801228+3000.2709776533657j),(1210.932390885614+3253.4826806271008j),(1009.5307106439495+2987.0197243300004j),(1006.322457261605+3423.884591722023j),(161.1191316559681+2146.820238042143j),(4432.952391348017+410.50952351116473j),(1286.140118661568+3215.5930727324753j),(1005.3447199031132+3318.526420582041j),(1336.5113771770862+3202.257784531689j),(1778.190425024315+3817.171417652517j)
